name,decimalLongitude,decimalLatitude
spp_ex,-104.365306,19.772494
spp_ex,-87.45,15.2
spp_ex,-72.633758,-13.005766
spp_ex,-85.61,10.833611
spp_ex,-85.611667,10.881389
spp_ex,-85.611667,10.881389
spp_ex,-85.611667,10.881389
spp_ex,-79.533333,8.966667
spp_ex,-79.533333,8.966667
spp_ex,-79.533333,8.966667
spp_ex,-79.9,9.316667
spp_ex,-79.533333,8.966667
spp_ex,-77,-1.916667
spp_ex,-56.433333,-25.75
spp_ex,-104.333333,19.733333
spp_ex,-104.333333,19.733333
spp_ex,-96.107778,19.105556
spp_ex,-93.111111,16.7125
spp_ex,-75.43675,9.45408
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-75.8281,6.5597
spp_ex,-73.63308,5.53811
spp_ex,-73.60496,5.51926
spp_ex,-73.60496,5.51926
spp_ex,-73.55312,5.59201
spp_ex,-73.60496,5.51926
spp_ex,-73.55312,5.59201
spp_ex,-73.60496,5.51926
spp_ex,-75.9117,4.7464
spp_ex,-75.9117,4.7464
spp_ex,-75.9117,4.7464
spp_ex,-75.9117,4.7464
spp_ex,-75.9117,4.7464
spp_ex,-75.9117,4.7464
spp_ex,-75.9117,4.7464
spp_ex,-75.9117,4.7464
spp_ex,-75.9117,4.7464
spp_ex,-75.9117,4.7464
spp_ex,-75.9117,4.7464
spp_ex,-76.44,3.52
spp_ex,-76.44,3.52
spp_ex,-76.44,3.52
spp_ex,-76.8178,2.4542
spp_ex,-76.8178,2.4542
spp_ex,-63.64212,10.19243
spp_ex,-99.61149,21.42688
spp_ex,-99.61149,21.42688
spp_ex,-99.50013,17.55008
spp_ex,-73.17861,-3.00895
spp_ex,-61.64412,-21.21833
spp_ex,-77.79554,-0.84751
spp_ex,-77.79554,-0.84751
spp_ex,-77.79554,-0.84751
spp_ex,-77.79554,-0.84751
spp_ex,-77.79554,-0.84751
spp_ex,-58.24584,-24.30434
spp_ex,-58.24584,-24.30434
spp_ex,-57.12586,-25.33863
spp_ex,-57.12586,-25.33863
spp_ex,-57.12586,-25.33863
spp_ex,-57.35494,-25.07776
spp_ex,-57.12586,-25.33863
spp_ex,-56.9,-25.55
spp_ex,-57.12586,-25.33863
spp_ex,-57.12586,-25.33863
spp_ex,-57.12586,-25.33863
spp_ex,-57.12586,-25.33863
spp_ex,-57.12586,-25.33863
spp_ex,-57.35494,-25.07776
spp_ex,-57.25292,-23.48072
spp_ex,-62.35,-22.45
spp_ex,-57.62424,-23.11245
spp_ex,-56.9,-25.55
spp_ex,-56.9,-25.55
spp_ex,-56.9,-25.55
spp_ex,-56.9,-25.55
spp_ex,-56.48958,-24.60636
spp_ex,-56.91103,-22.3796
spp_ex,-56.91103,-22.3796
spp_ex,-56.91103,-22.3796
spp_ex,-56.91103,-22.3796
spp_ex,-56.91103,-22.3796
spp_ex,-56.91103,-22.3796
spp_ex,-56.91103,-22.3796
spp_ex,-56.91103,-22.3796
spp_ex,-63.45287,-21.26261
spp_ex,-64.29993,-21.40006
spp_ex,-64.10258,-21.44666
spp_ex,-41.2851,-11.28517
spp_ex,-41.2851,-11.28517
spp_ex,-41.2851,-11.28517
spp_ex,-41.2851,-11.28517
spp_ex,-71.15002,8.59975
spp_ex,-84,9.95
spp_ex,-80.70353,-4.88165
spp_ex,-80.70353,-4.88165
spp_ex,-80.70353,-4.88165
spp_ex,-80.70353,-4.88165
spp_ex,-80.70353,-4.88165
spp_ex,-57.14811,-25.61427
spp_ex,-75.37,-9.36
spp_ex,-79.40102,-4.29694
spp_ex,-79.40102,-4.29694
spp_ex,-77.8014,-0.90709
spp_ex,-73.635,4.1533
spp_ex,-76.44,3.52
spp_ex,-79.40102,-4.29694
spp_ex,-73.635,4.1533
spp_ex,-73.635,4.1533
spp_ex,-71.787833,4.526861
spp_ex,-72.508767,5.229997
spp_ex,-72.508767,5.229997
spp_ex,-73.172778,5.453333
spp_ex,-72.462333,5.233917
spp_ex,-72.492389,5.232583
spp_ex,-72.49225,5.232583
spp_ex,-71.787833,4.526861
spp_ex,-105.826147,23.067793
spp_ex,-105.826147,23.067793
spp_ex,-105.826147,23.067793
spp_ex,-105.826147,23.067793
spp_ex,-105.826147,23.067793
spp_ex,-105.826147,23.067793
spp_ex,-105.826147,23.067793
spp_ex,-105.826147,23.067793
spp_ex,-105.826147,23.067793
spp_ex,-105.826147,23.067793
spp_ex,-105.826147,23.067793
spp_ex,-105.826147,23.067793
spp_ex,-105.826147,23.067793
spp_ex,-105.826147,23.067793
spp_ex,-107.389758,25.813589
spp_ex,-55.51582,-31.57652
spp_ex,-55.47254,-31.57242
spp_ex,-54.5667,-34.0333
spp_ex,-54.61962,-32.60694
spp_ex,-56.8,-30.45
spp_ex,-55.33339,-31.71676
spp_ex,-54.63704,-34.08676
spp_ex,-55.46389,-32.41756
spp_ex,-55.47051,-32.43108
spp_ex,-54.63704,-34.08676
spp_ex,-54.63704,-34.08676
spp_ex,-54.66791,-34.16898
spp_ex,-55.47254,-31.57242
spp_ex,-54.15,-31.9
spp_ex,-55.34286,-34.51144
spp_ex,-55.46667,-31.73333
spp_ex,-53.69511,-34.1617
spp_ex,-55.1805,-34.38215
spp_ex,-55.20796,-34.45218
spp_ex,-57.42021,-32.10849
spp_ex,-57.49965,-32.14928
spp_ex,-57.4,-32.15
spp_ex,-53.73498,-32.13293
spp_ex,-55.51403,-30.93458
spp_ex,-55.82826,-31.7089
spp_ex,-56.34318,-34.67635
spp_ex,-54.33096,-33.6127
spp_ex,-54.6532,-34.0837
spp_ex,-54.6532,-34.0837
spp_ex,-54.6532,-34.0837
spp_ex,-54.53856,-34.78739
spp_ex,-54.44474,-32.93866
spp_ex,-57.82637,-30.53134
spp_ex,-57.82637,-30.53134
spp_ex,-57.44675,-32.10232
spp_ex,-57.42021,-32.10849
spp_ex,-53.5391,-33.68875
spp_ex,-55.42705,-32.42598
spp_ex,-66.31614444,-27.600375
spp_ex,-66.38323611,-27.52133056
spp_ex,-66.31135,-27.49705
spp_ex,-66.29932778,-28.84073611
spp_ex,-65.71706667,-28.34361111
spp_ex,-65.72228611,-28.36583056
spp_ex,-65.7824,-27.79653333
spp_ex,-65.59877222,-28.10111111
spp_ex,-65.60970833,-28.05536389
spp_ex,-65.61504167,-28.0807
spp_ex,-65.72619722,-28.43268333
spp_ex,-65.641275,-28.11789444
spp_ex,-61.25,-25.96666667
spp_ex,-61.55313889,-25.82611111
spp_ex,-58.66326111,-26.935325
spp_ex,-61.57385833,-26.87508889
spp_ex,-59.61865,-26.79199167
spp_ex,-58.95833333,-27.32916667
spp_ex,-58.99618611,-26.95605833
spp_ex,-64.37963333,-32.16521667
spp_ex,-64.0575,-31.42087778
spp_ex,-64.18225556,-31.39925556
spp_ex,-64.33205556,-31.31678889
spp_ex,-64.32280833,-31.16692778
spp_ex,-64.81,-30.72110278
spp_ex,-64.62463611,-30.69735833
spp_ex,-65.05996389,-30.48432222
spp_ex,-65.1,-31.01189722
spp_ex,-65.35,-30.83333333
spp_ex,-64.93555556,-30.76877778
spp_ex,-64.92777778,-30.64541389
spp_ex,-64.96496944,-31.31856389
spp_ex,-65.36661667,-30.79984444
spp_ex,-65.41777778,-31.04200833
spp_ex,-65.30159722,-31.22418889
spp_ex,-65.24491389,-31.14210278
spp_ex,-65.09658611,-31.14971944
spp_ex,-65.24683056,-31.21716667
spp_ex,-65.45748333,-31.41843333
spp_ex,-65.03608333,-31.32823611
spp_ex,-64.98333333,-31.36691667
spp_ex,-65.48005,-31.37578889
spp_ex,-64.58321111,-31.25375556
spp_ex,-64.75223889,-31.11296944
spp_ex,-64.53927778,-31.134675
spp_ex,-64.56425556,-31.23390833
spp_ex,-64.53193056,-30.96641389
spp_ex,-64.45763889,-31.12035833
spp_ex,-64.42387778,-32.99369167
spp_ex,-64.74106667,-32.65916667
spp_ex,-64.35444444,-33.00928889
spp_ex,-63.98583333,-31.45
spp_ex,-63.82361111,-30.07416667
spp_ex,-63.35333333,-29.81111111
spp_ex,-63.355175,-29.813025
spp_ex,-64.935975,-31.64812778
spp_ex,-65.35978056,-31.60434167
spp_ex,-65.21666667,-32.18333333
spp_ex,-64.03215,-29.78621389
spp_ex,-64.1075,-29.65888889
spp_ex,-64.12788611,-29.540375
spp_ex,-64.11406944,-32.18672778
spp_ex,-63.9325,-30.095625
spp_ex,-64.52663889,-29.76385278
spp_ex,-58.83984444,-27.47084167
spp_ex,-58.83984444,-27.47084167
spp_ex,-57.77869444,-28.27319444
spp_ex,-57.33850556,-27.42782778
spp_ex,-59.26432222,-29.14430556
spp_ex,-55.96993889,-27.64451111
spp_ex,-56.09259722,-27.58318333
spp_ex,-57.45441667,-28.30644444
spp_ex,-56.91768611,-27.52694444
spp_ex,-56.39631944,-27.61819444
spp_ex,-56.92206111,-27.92182222
spp_ex,-55.95023889,-28.483225
spp_ex,-56.67335556,-28.10283056
spp_ex,-56.90628333,-27.85735
spp_ex,-58.0333,-28.0333
spp_ex,-58.26888889,-31.87874722
spp_ex,-58.3495,-31.83905556
spp_ex,-61.78141944,-24.23182778
spp_ex,-58.94416667,-26.18138889
spp_ex,-60.29973333,-25.387275
spp_ex,-59.97188056,-25.12166389
spp_ex,-60.60005556,-24.71673333
spp_ex,-60.32472222,-24.8975
spp_ex,-57.88678056,-25.17410556
spp_ex,-58.15175556,-25.09057222
spp_ex,-58.41669167,-24.96669444
spp_ex,-58.32191944,-25.00831389
spp_ex,-60.83613889,-24.54113889
spp_ex,-65.14333333,-24.075
spp_ex,-65.17188333,-24.09293333
spp_ex,-65.11164167,-24.03343889
spp_ex,-65.30603889,-24.49518333
spp_ex,-65.24886111,-24.45100833
spp_ex,-65.21509167,-24.444725
spp_ex,-65.08994167,-24.33690833
spp_ex,-64.96763889,-24.48535
spp_ex,-65.30447778,-24.49231944
spp_ex,-64.84924167,-23.75877222
spp_ex,-64.79387778,-24.02352222
spp_ex,-64.53413056,-23.651325
spp_ex,-64.54059167,-23.64383611
spp_ex,-65.130025,-24.25281111
spp_ex,-64.30817222,-23.97666667
spp_ex,-64.93797222,-24.28257778
spp_ex,-64.48488889,-24.2965
spp_ex,-64.37542778,-24.07370833
spp_ex,-64.22050833,-24.02555556
spp_ex,-64.25785833,-23.59175833
spp_ex,-64.44459167,-23.85624444
spp_ex,-64.3981,-24.09291111
spp_ex,-64.89925278,-23.67481667
spp_ex,-64.89778889,-23.56101389
spp_ex,-64.96253889,-23.55903611
spp_ex,-66.55913889,-28.64903056
spp_ex,-66.85613611,-29.41286944
spp_ex,-66.09416667,-29.62888889
spp_ex,-66.29627778,-30.63959722
spp_ex,-67.55830556,-30.20927778
spp_ex,-55.74388889,-27.46132778
spp_ex,-55.3788,-27.424125
spp_ex,-54.6,-25.9
spp_ex,-54.44645,-25.68858611
spp_ex,-54.45,-25.68333333
spp_ex,-55.10633056,-27.46908056
spp_ex,-55.53333333,-27.28333333
spp_ex,-55.57828056,-27.27924167
spp_ex,-55.62055556,-27.43638889
spp_ex,-55.83044444,-27.48327778
spp_ex,-63.99873056,-25.51736667
spp_ex,-64.03322222,-24.42427778
spp_ex,-64.19361111,-24.72638889
spp_ex,-64.644425,-24.72222222
spp_ex,-66.00888889,-26.05705556
spp_ex,-65.38880556,-24.92401111
spp_ex,-65.43895,-24.99679444
spp_ex,-65.55705,-25.14545
spp_ex,-63.83417778,-22.34430556
spp_ex,-63.8202,-22.34598889
spp_ex,-64.00058611,-22.53782778
spp_ex,-63.74368056,-22.00665278
spp_ex,-63.83018333,-22.33014722
spp_ex,-63.92663889,-22.02866667
spp_ex,-63.96863889,-22.3115
spp_ex,-63.83775556,-22.26554444
spp_ex,-63.81236944,-22.34695833
spp_ex,-63.77373611,-22.11809167
spp_ex,-65.2297,-24.80475278
spp_ex,-65.14743611,-24.68413889
spp_ex,-65.04812778,-24.66837222
spp_ex,-65.452175,-25.79970833
spp_ex,-65.50033333,-26.06469444
spp_ex,-65.11666667,-25.63333333
spp_ex,-64.14988889,-25.3165
spp_ex,-64.42541389,-22.66426667
spp_ex,-64.55268333,-23.00266667
spp_ex,-64.35333333,-22.7425
spp_ex,-64.35384722,-22.73607222
spp_ex,-64.25558889,-23.13000556
spp_ex,-63.98659167,-24.15814167
spp_ex,-64.74231111,-23.09425833
spp_ex,-64.96766667,-25.79866389
spp_ex,-64.93239722,-25.83583333
spp_ex,-65.019325,-22.28311389
spp_ex,-64.1608,-24.43118056
spp_ex,-64.54640833,-23.09056389
spp_ex,-64.65344167,-23.08980278
spp_ex,-62.73354722,-24.26677222
spp_ex,-62.71276944,-22.273075
spp_ex,-64.75954722,-22.50247222
spp_ex,-64.60168333,-22.66287222
spp_ex,-64.60168333,-22.66287222
spp_ex,-69.54243056,-31.02106389
spp_ex,-65.79281111,-32.23696389
spp_ex,-66.08112778,-32.60934722
spp_ex,-64.98388889,-32.61554444
spp_ex,-65.6759,-32.41111111
spp_ex,-59.61666667,-28.48333333
spp_ex,-64.75193889,-27.14800556
spp_ex,-64.295025,-27.38910833
spp_ex,-63.66582778,-27.46717222
spp_ex,-64.6025,-26.76944444
spp_ex,-64.33238056,-26.71609167
spp_ex,-61.89996111,-28.13415833
spp_ex,-64.17035,-26.46481389
spp_ex,-64.82305556,-27.56611111
spp_ex,-64.88094444,-26.496
spp_ex,-65.17639167,-26.60795278
spp_ex,-65.79136944,-27.63524167
spp_ex,-65.76263889,-27.66991667
spp_ex,-65.33979444,-26.90888889
spp_ex,-64.90688611,-26.45916667
spp_ex,-64.64861111,-26.73818611
spp_ex,-65.92472222,-27.32297222
spp_ex,-65.69506111,-27.62356944
spp_ex,-65.67362778,-27.74222222
spp_ex,-65.66381944,-27.07316944
spp_ex,-65.62368889,-27.0968
spp_ex,-65.64701944,-27.0975
spp_ex,-65.65821111,-26.96921389
spp_ex,-65.747,-27.37791667
spp_ex,-65.91796389,-26.58636111
spp_ex,-65.46536667,-26.77176667
spp_ex,-65.20996111,-26.62841944
spp_ex,-65.43749444,-26.70430833
spp_ex,-65.56027778,-26.65642778
spp_ex,-65.46833333,-26.76833333
spp_ex,-65.23149167,-26.56953056
spp_ex,-65.34692222,-26.48110278
spp_ex,-65.32926667,-26.79028611
spp_ex,-66.18333,-14.63333
spp_ex,-99.00982895,21.74962862
spp_ex,-99.00982895,21.74962862
spp_ex,-64.83333,-19.05
spp_ex,-64.83333,-19.05
spp_ex,-64.83333,-19.05
spp_ex,-64.83333,-19.05
spp_ex,-64.83333,-19.05
spp_ex,-64.35,-19.3
spp_ex,-68.6,-13.33333
spp_ex,-68.6,-13.33333
spp_ex,-63.7,-17.23333
spp_ex,-95.04166611,16.97519106
spp_ex,-95.04166611,16.97519106
spp_ex,-95.04166611,16.97519106
spp_ex,-95.04166611,16.97519106
spp_ex,-95.04166611,16.97519106
spp_ex,-95.04166611,16.97519106
spp_ex,-95.04166611,16.97519106
spp_ex,-76.07023,-9.73468
spp_ex,-76.07023,-9.73468
spp_ex,-76.07023,-9.73468
spp_ex,-76.07023,-9.73468
spp_ex,-76.07023,-9.73468
spp_ex,-76.07023,-9.73468
spp_ex,-76.07023,-9.73468
spp_ex,-105.2273287,21.53994009
spp_ex,-79.58333,9.16667
spp_ex,-80,9.15
spp_ex,-85.2,10.33333
spp_ex,-85.2,10.33333
spp_ex,-105.2000258,21.48244179
spp_ex,-105.2000258,21.48244179
spp_ex,-105.2000258,21.48244179
spp_ex,-105.2000258,21.48244179
spp_ex,-105.2000258,21.48244179
spp_ex,-105.2000258,21.48244179
spp_ex,-105.2000258,21.48244179
spp_ex,-105.2000258,21.48244179
spp_ex,-84.10377,10.04612
spp_ex,-105.2435572,21.55463937
spp_ex,-105.2435572,21.55463937
spp_ex,-105.2435572,21.55463937
spp_ex,-105.2375361,21.56585289
spp_ex,-105.2375361,21.56585289
spp_ex,-105.2375361,21.56585289
spp_ex,-66.1,-11.01667
spp_ex,-67.56667,-11.43333
spp_ex,-67.56667,-11.43333
spp_ex,-67.51667,-15.73333
spp_ex,-63.91667,-21.43333
spp_ex,-73.68333,11.25
spp_ex,-106.1231754,23.26064582
spp_ex,-106.1231754,23.26064582
spp_ex,-106.1231754,23.26064582
spp_ex,-99.4673265,17.36127163
spp_ex,-99.4673265,17.36127163
spp_ex,-99.4673265,17.36127163
spp_ex,-99.4673265,17.36127163
spp_ex,-99.4673265,17.36127163
spp_ex,-105.2855361,21.53993987
spp_ex,-105.2855361,21.53993987
spp_ex,-105.2855361,21.53993987
spp_ex,-105.2855361,21.53993987
spp_ex,-65.86917,-17.21194
spp_ex,-62.7,-18.28
spp_ex,-62.7,-18.28
spp_ex,-62.7,-18.28
spp_ex,-69.21,-14.51
spp_ex,-62.7,-16.6
spp_ex,-67.1,-12.34
spp_ex,-67.1,-12.34
spp_ex,-67.1,-12.34
spp_ex,-67.1,-12.34
spp_ex,-67.1,-12.34
spp_ex,-67.1,-12.34
spp_ex,-67.1,-12.34
spp_ex,-67.32,-14.16
spp_ex,-67.32,-14.16
spp_ex,-66.3,-10.57
spp_ex,-67.75,-16.15
spp_ex,-109.010091,27.0377543
spp_ex,-89.04222,16.19778
spp_ex,-96.380222,19.590444
spp_ex,-96.380222,19.590444
spp_ex,-96.380222,19.590444
spp_ex,-96.380222,19.590444
spp_ex,-98.96732789,21.73607335
spp_ex,-85.61234481,10.83327552
spp_ex,-85.61234481,10.83327552
spp_ex,-85.61234481,10.83327552
spp_ex,-85.61234481,10.83327552
spp_ex,-85.61234481,10.83327552
spp_ex,-85.61234481,10.83327552
spp_ex,-85.61234481,10.83327552
spp_ex,-85.61234481,10.83327552
spp_ex,-85.61234481,10.83327552
spp_ex,-85.61234481,10.83327552
spp_ex,-85.61234481,10.83327552
spp_ex,-85.61234481,10.83327552
spp_ex,-85.61234481,10.83327552
spp_ex,-85.61234481,10.83327552
spp_ex,-80.611983,7.241217
spp_ex,-80.611983,7.241217
spp_ex,-85.61234481,10.83327552
spp_ex,-85.61234481,10.83327552
spp_ex,-85.61234481,10.83327552
spp_ex,-67.4,-14.42
spp_ex,-66.31667,-14.61667
spp_ex,-67.34,-11.26
spp_ex,-67.34,-11.26
spp_ex,-64.49,-19.4
spp_ex,-64.49,-19.4
spp_ex,-64.49,-19.4
spp_ex,-64.49,-19.4
spp_ex,-64.49,-19.4
spp_ex,-64.49,-19.4
spp_ex,-64.49,-19.4
spp_ex,-64.49,-19.4
spp_ex,-63.733333,-18.183333
spp_ex,-67.733333,-16.15
spp_ex,-65.869167,-17.211944
spp_ex,-63.917,-21.437056
spp_ex,-63.917,-21.437056
spp_ex,-63.917,-21.437056
spp_ex,-63.917,-21.437056
spp_ex,-63.917,-21.437056
spp_ex,-78.051106,8.402758
spp_ex,-77.948533,8.402807
spp_ex,-103.5623994,20.46086733
spp_ex,-103.5623994,20.46086733
spp_ex,-103.5623994,20.46086733
spp_ex,-103.5623994,20.46086733
spp_ex,-90.53156615,19.69646203
spp_ex,-90.53156615,19.69646203
spp_ex,-63.11667,-18.46667
spp_ex,-97.88314549,23.78737249
spp_ex,-104.9469387,19.50458791
spp_ex,-104.9469387,19.50458791
spp_ex,-104.9469387,19.50458791
spp_ex,-97.92923403,16.92407451
spp_ex,-97.92923403,16.92407451
spp_ex,-97.92923403,16.92407451
spp_ex,-93.02939646,17.34129052
spp_ex,-103.3461,20.6764
spp_ex,-103.3461,20.6764
spp_ex,-103.3461,20.6764
spp_ex,-103.2621308,20.29056424
spp_ex,-71.88805,-13.54167
spp_ex,-71.88805,-13.54167
spp_ex,-67.55,-15.81667
spp_ex,-67.55,-15.81667
spp_ex,-67.55,-15.81667
spp_ex,-104.4314056,19.70968012
spp_ex,-104.4314056,19.70968012
spp_ex,-104.4314056,19.70968012
spp_ex,-97.13337922,16.23272179
spp_ex,-39.71667,-7.51667
spp_ex,-85.2,10.33333
spp_ex,-85.2,10.33333
spp_ex,-85.2,10.33333
spp_ex,-85.2,10.33333
spp_ex,-85.2,10.33333
spp_ex,-85.2,10.33333
spp_ex,-85.2,10.33333
spp_ex,-57.7,-16.75
spp_ex,-103.18917,20.29
spp_ex,-88.85948,16.1575
spp_ex,-88.85948,16.1575
spp_ex,-88.85948,16.1575
spp_ex,-105.0218544,19.475819
spp_ex,-65.68333,-28.16667
spp_ex,-65.68333,-28.16667
spp_ex,-85.13307983,10.48443089
spp_ex,-85.13307983,10.48443089
spp_ex,-85.13307983,10.48443089
spp_ex,-85.13307983,10.48443089
spp_ex,-85.13307983,10.48443089
spp_ex,-97.36282886,15.98384548
spp_ex,-98.6473114,18.62454635
spp_ex,-88.574,20.685
spp_ex,-104.0996733,22.6686954
spp_ex,-99.22232546,18.7762044
spp_ex,-103.8471788,20.89360349
spp_ex,-98.17090457,16.55936972
spp_ex,-98.17090457,16.55936972
spp_ex,-105.4147921,20.84312401
spp_ex,-89.01666,16.28333
spp_ex,-95.67702206,18.61721533
spp_ex,-95.67702206,18.61721533
spp_ex,-88.87175,16.26118
spp_ex,-88.87175,16.26118
spp_ex,-88.87175,16.26118
spp_ex,-88.87175,16.26118
spp_ex,-88.88333,16.25
spp_ex,-90.42,15.38
spp_ex,-90.42,15.38
spp_ex,-90.42,15.38
spp_ex,-90.42,15.38
spp_ex,-90.42,15.38
spp_ex,-90.42,15.38
spp_ex,-95.04916694,17.19962511
spp_ex,-95.04916694,17.19962511
spp_ex,-95.04916694,17.19962511
spp_ex,-95.04916694,17.19962511
spp_ex,-95.04916694,17.19962511
spp_ex,-95.04916694,17.19962511
spp_ex,-95.04916694,17.19962511
spp_ex,-95.04916694,17.19962511
spp_ex,-88.57485452,20.68086637
spp_ex,-96.97727441,19.39756991
spp_ex,-96.97727441,19.39756991
spp_ex,-103.8367,20.8828
spp_ex,-98.20787527,23.76792826
spp_ex,-60.95,10.83333
spp_ex,-97.0225,18.87
spp_ex,-97.0225,18.87
spp_ex,-97.0225,18.87
spp_ex,-97.0225,18.87
spp_ex,-97.0225,18.87
spp_ex,-97.0225,18.87
spp_ex,-97.0225,18.87
spp_ex,-97.0225,18.87
spp_ex,-97.0225,18.87
spp_ex,-105.2352598,22.64573102
spp_ex,-105.2352598,22.64573102
spp_ex,-98.43621163,23.20322935
spp_ex,-98.43621163,23.20322935
spp_ex,-98.43621163,23.20322935
spp_ex,-98.43621163,23.20322935
spp_ex,-98.43621163,23.20322935
spp_ex,-98.43621163,23.20322935
spp_ex,-98.43621163,23.20322935
spp_ex,-98.43621163,23.20322935
spp_ex,-98.43621163,23.20322935
spp_ex,-98.43621163,23.20322935
spp_ex,-98.43621163,23.20322935
spp_ex,-93.006944,17.345833
spp_ex,-105.2253805,22.63663246
spp_ex,-96.975,19.391667
spp_ex,-97.058333,18.908333
spp_ex,-55.40260556,-27.50818611
spp_ex,-64.96424444,-22.25041944
spp_ex,-64.96424444,-22.25041944
spp_ex,-64.96424444,-22.25041944
spp_ex,-64.96424444,-22.25041944
spp_ex,-64.96424444,-22.25041944
spp_ex,-64.96424444,-22.25041944
spp_ex,-64.96424444,-22.25041944
spp_ex,-64.96424444,-22.25041944
spp_ex,-64.96424444,-22.25041944
spp_ex,-64.96424444,-22.25041944
spp_ex,-64.96424444,-22.25041944
spp_ex,-64.96424444,-22.25041944
spp_ex,-64.96424444,-22.25041944
spp_ex,-64.11497778,-29.85811389
spp_ex,-64.11497778,-29.85811389
spp_ex,-64.11497778,-29.85811389
spp_ex,-64.11497778,-29.85811389
spp_ex,-64.11497778,-29.85811389
spp_ex,-64.11497778,-29.85811389
spp_ex,-64.11497778,-29.85811389
spp_ex,-64.11497778,-29.85811389
spp_ex,-64.11497778,-29.85811389
spp_ex,-64.11497778,-29.85811389
spp_ex,-64.11497778,-29.85811389
spp_ex,-64.11497778,-29.85811389
spp_ex,-64.11497778,-29.85811389
spp_ex,-64.11497778,-29.85811389
spp_ex,-64.11497778,-29.85811389
spp_ex,-64.11497778,-29.85811389
spp_ex,-64.11497778,-29.85811389
spp_ex,-64.11497778,-29.85811389
spp_ex,-64.11497778,-29.85811389
spp_ex,-64.11497778,-29.85811389
spp_ex,-64.11497778,-29.85811389
spp_ex,-64.11497778,-29.85811389
spp_ex,-64.11497778,-29.85811389
spp_ex,-58.76756667,-28.13705556
spp_ex,-58.76756667,-28.13705556
spp_ex,-58.76756667,-28.13705556
spp_ex,-58.76756667,-28.13705556
spp_ex,-58.76756667,-28.13705556
spp_ex,-64.11497778,-29.85811389
spp_ex,-65.04812778,-24.66837222
spp_ex,-65.04812778,-24.66837222
spp_ex,-65.04812778,-24.66837222
spp_ex,-65.04812778,-24.66837222
spp_ex,-65.04812778,-24.66837222
spp_ex,-65.04812778,-24.66837222
spp_ex,-60.60005556,-24.71673333
spp_ex,-60.60005556,-24.71673333
spp_ex,-60.60005556,-24.71673333
spp_ex,-60.60005556,-24.71673333
spp_ex,-65.24886111,-24.45100833
spp_ex,-60.32472222,-24.8975
spp_ex,-57.88678056,-25.17410556
spp_ex,-55.40260556,-27.50818611
spp_ex,-55.40260556,-27.50818611
spp_ex,-55.40260556,-27.50818611
spp_ex,-55.40260556,-27.50818611
spp_ex,-55.53333333,-27.28333333
spp_ex,-64.19361111,-24.72638889
spp_ex,-64.19361111,-24.72638889
spp_ex,-65.43895,-24.99679444
spp_ex,-55.40260556,-27.50818611
spp_ex,-55.53333333,-27.28333333
spp_ex,-55.53333333,-27.28333333
spp_ex,-64.35384722,-22.73607222
spp_ex,-65.43895,-24.99679444
spp_ex,-64.17035,-26.46481389
spp_ex,-64.17035,-26.46481389
spp_ex,-65.43895,-24.99679444
spp_ex,-55.47775,-27.48175556
spp_ex,-55.47775,-27.48175556
spp_ex,-55.47775,-27.48175556
spp_ex,-58.03333,-28.0333
spp_ex,-58.03333,-28.0333
spp_ex,-58.15175556,-25.09057222
spp_ex,-58.15175556,-25.09057222
spp_ex,-58.15175556,-25.09057222
spp_ex,-64.75954722,-22.50247222
spp_ex,-64.19361111,-24.72638889
spp_ex,-65.43895,-24.99679444
spp_ex,-66.31614444,-27.600375
spp_ex,-73.85298,4.13232
spp_ex,-73.85295,4.13232
spp_ex,-73.85292,4.13232
spp_ex,-73.85292,4.13232
spp_ex,-73.853,4.13232
spp_ex,-73.853,4.13232
spp_ex,-73.85299,4.13232
spp_ex,-73.853,4.13232
spp_ex,-73.853,4.13232
spp_ex,-73.853,4.13232
spp_ex,-73.4879,4.03281
spp_ex,-73.4911,4.03286
spp_ex,-73.4911,4.03285
spp_ex,-73.4906,4.03284
spp_ex,-73.4906,4.03283
spp_ex,-73.4906,4.03282
spp_ex,-73.4906,4.03281
spp_ex,-73.5057,4.00449
spp_ex,-73.50584,4.00449
spp_ex,-75.023383,4.883416
spp_ex,-76.703,1.2114
spp_ex,-76.628,1.0788
spp_ex,-64.564722,-31.255
spp_ex,-64.11497778,-29.85811389
spp_ex,-59.61666667,-28.48333333
spp_ex,-59.61666667,-28.48333333
